257233051,Veronika Deschliesst Zu Sterben / Vernika Decides to Die,Paolo Coelho,2002,Distribooks
3453212150,Die Cappuccino- Jahre. Aus dem Tagebuch des Adrian Mole.,Sue Townsend,2002,Heyne
3492045642,QuerschÃ?ÃÂ¼sse - Downsize This!,Michael Moore,2003,Piper
3498020862,Die Korrekturen.,Jonathan Franzen,2002,"Rowohlt, Reinbek"
3596292646,Das Buch der lÃ?ÃÂ¤cherlichen Liebe.,Milan Kundera,2000,"Fischer (Tb.), Frankfurt"
0060977493,The God of Small Things,Arundhati Roy,1998,Perennial
0316602906,The Big Bad Wolf: A Novel,James Patterson,2003,"Little, Brown"
0316693006,Four Blind Mice,James Patterson,2002,"Little, Brown"













